file,has_dip,baseline_a,center,width,depth,snr,improvement,support_points,rect_score,z_drop,note,image,time_col,y_col,source
/Users/seo_hyun/coding/core/result/negative/star0075.csv,False,0.9998156428337097,2459730.085231705,0.1775363955865119,0.0009855886178716813,0.4559518678415365,0.0,31,0.48148948560697447,10.001873475563936,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0075.png,JD,star0075,refined
/Users/seo_hyun/coding/core/result/negative/star0076.csv,False,0.9999278783798218,2459730.085231705,0.17742892062877244,0.0009360158255739484,0.4875952395786574,0.011218034417891083,31,0.41743313822390543,7.283233326476341,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0076.png,JD,star0076,refined
/Users/seo_hyun/coding/core/result/negative/star0077.csv,False,0.999868631362915,2459730.085231705,0.17775402156873074,0.0009927980133374531,0.4510907919962007,0.0,31,0.4080134839095535,6.230358253946829,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0077.png,JD,star0077,refined
/Users/seo_hyun/coding/core/result/negative/star0078.csv,False,0.9999901652336121,2459730.085231705,0.17722020871771474,0.00101757276744555,0.4338215673253719,0.0077990777858082914,31,0.3575730683212436,3.6851450304573525,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0078.png,JD,star0078,refined
/Users/seo_hyun/coding/core/result/negative/star0079.csv,False,0.999786913394928,2459730.085231705,0.17773134942147742,0.00099189278240215,0.4516996513345948,0.0,31,0.4023923308204732,13.096314252266794,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0079.png,JD,star0079,refined
/Users/seo_hyun/coding/core/result/negative/star0080.csv,False,1.0004609823226929,2459730.085231705,0.17711539983400476,0.0008671282772524273,0.5267158072472354,0.0013142034403782305,31,0.29312978878319285,3.143791892291895,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0080.png,JD,star0080,refined
/Users/seo_hyun/coding/core/result/negative/star0081.csv,False,1.000351905822754,2459730.085231705,0.17780958662452706,0.0010209834401000038,0.43136932863351785,0.004839772980304814,31,0.3890598664929602,7.817538393534861,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0081.png,JD,star0081,refined
/Users/seo_hyun/coding/core/result/negative/star0082.csv,False,0.9998292326927185,2459730.085231705,0.17690878739717278,0.0010486284081610048,0.4109124285365436,0.0,31,0.3592547463286517,2.487684636524714,"Rejected by U/V-shape test (z_drop=2.49, q3_ok=True, lower_rect_like=False).",/Users/seo_hyun/coding/core/result/_dip_outputs/star0082.png,JD,star0082,refined
/Users/seo_hyun/coding/core/result/negative/star0083.csv,False,0.9999722242355347,2459730.085231705,0.1773913375445037,0.0009894611715810415,0.4533477380870334,0.0,31,0.4061412447908359,4.864279813526531,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0083.png,JD,star0083,refined
/Users/seo_hyun/coding/core/result/negative/star0084.csv,False,0.9995625019073486,2459730.085231705,0.1777337122849044,0.0010899911790010239,0.37814192149384446,0.0,31,0.34096688825570054,8.150595180701174,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0084.png,JD,star0084,refined
/Users/seo_hyun/coding/core/result/negative/star0085.csv,False,0.9997456669807434,2459730.085231705,0.17763156834539817,0.0010261441144129749,0.42763436252932874,0.02612212570750895,31,0.4491467507927378,5.2070711459938055,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0085.png,JD,star0085,refined
/Users/seo_hyun/coding/core/result/negative/star0086.csv,False,0.9998353123664856,2459730.085231705,0.17780172297055694,0.0010387340744139593,0.41836548118177713,0.0,31,0.39244850791887415,13.614381793577564,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0086.png,JD,star0086,refined
/Users/seo_hyun/coding/core/result/negative/star0087.csv,False,0.9994063973426819,2459730.085231705,0.1776225232483805,0.0011616457891500014,0.3152940473371051,0.0,31,0.3917508050799039,7.154637385288192,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0087.png,JD,star0087,refined
/Users/seo_hyun/coding/core/result/negative/star0088.csv,False,0.9996609687805176,2459730.085231705,0.17772091490946174,0.0010869948719908257,0.38060246833090566,0.0,31,0.37981711242976046,8.914143736673676,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0088.png,JD,star0088,refined
