JD,star0006,star0007,star0008,star0009,star0010,star0011,star0012,star0013,star0014,star0015,star0016,star0017,star0018,star0019,star0020,star0021,star0022,star0023,star0024,star0025,star0026,star0027,star0028,star0029,star0030,star0031,star0032,star0033,star0034,star0035,star0036,star0037,star0038,star0039,star0040,star0041,star0042,star0043,star0044,star0045,star0046,star0047,star0048,star0049,star0050,star0051,star0052,star0053,star0054,star0055,star0056,star0057,star0058,star0059,star0060,star0061,star0062,star0063,star0064,star0065,star0066,star0067,star0068,star0069,star0070,star0071
2457393.5450444445,1.0058770078472778,0.999446084310704,1.0022074610413736,0.9971021019980619,0.9965798832319269,1.0058047081773633,0.998694309298959,1.0025004490615437,1.0047638251446604,1.0052881357629126,1.0071771388915087,1.0066867003974358,1.001451892883595,0.9949401032838464,1.0170263362711098,1.0031959920237932,0.9991054771329408,0.9989350904917851,1.0042944350279324,1.0024378879015952,0.9858999235023824,0.9949273365399058,0.9934435750209364,1.0005885807382604,1.0155848392918247,1.000447546969631,1.014335482965899,0.9930946164842136,1.0045156721207196,0.9957203130709138,0.9977780213088984,0.9578332792600867,0.9838851095432343,1.0132826079611792,0.9913236180885806,0.9980185277553137,0.9981160460757046,0.9857924431682725,1.0011329058273717,0.9807840536705728,1.024835855819265,0.9956279535457409,0.9969479731006696,0.9940725462227078,0.9933267999879872,0.9806906958466003,1.0260714285857921,1.0096399020601905,0.9887020966307833,1.0108301962098856,0.9990832980954735,1.0005474969151615,1.0043520462041924,1.0187942979787283,1.0002941108526464,0.9943007316577878,1.0109431202439836,0.9964163967287291,1.0032632729719746,0.9941379114133194,1.0221528752001092,1.0055923796351132,0.9766610566449079,0.98575663531187,0.9881610890389029,1.0187454728819352
2457393.5456217476,0.9974948661432234,1.0027790521171907,1.000259371409181,1.003622374664179,0.9997325219592808,1.0050895653429632,0.994744554636497,0.993326664946822,0.9939793215279921,1.003861157516594,1.0000957232273238,1.0092081719943642,1.0002516268445565,0.9974553758884416,1.0078325338952008,1.0086100195251135,1.0061367617546055,1.0157514994084869,0.9938980835184056,1.0030564306386305,0.9988355449434441,1.0080196273483604,0.9914285121600146,0.9941845716772802,0.9844006089508374,0.9876317991448641,0.9873738663051929,0.9970598476195511,0.9968548149799182,0.9848818561332683,0.9814725757530606,0.9834364333486952,1.0000852308549675,1.0139552019010147,0.9961111922059116,0.9868568165076826,0.9816644613186789,1.024552385184422,1.0082183528271218,0.9958613809629149,1.0058274221768158,1.0050608650837367,0.9762878358414141,0.9966025216684139,1.006332089474993,1.0170942813879698,1.011238330825022,0.9880442142436068,1.003744947293703,1.0060236101390592,1.0228589357919922,0.9869918326488594,0.9845478010959512,1.0183426176637118,0.9819917044241802,0.9958267271486139,1.010798620158098,0.9857407785104519,1.0220217411402033,1.0072744367520705,0.9956309542274564,1.0083439668147736,0.9969797603529964,1.0105117398782733,1.0085461570150764,1.0090789422196123
2457393.546198831,1.0053376978589865,0.9961427110623962,0.9990879989350231,1.0009823650563605,1.0092476663857841,0.9911011600216957,0.9989296753983046,0.9881380372389726,1.0099803853810139,0.9956866953000573,1.0066230713928177,0.9997384048738189,1.0162941727241823,0.9936343087261803,1.0005159476341952,0.992792224421125,1.003011943034268,1.001919017076591,1.007522326935573,0.9983485604523822,1.004617646830274,0.9918461824431944,1.0033333838452383,1.004207464002874,0.9960828734835947,0.9909215387648109,1.0086514581465558,1.0102338107560773,1.0024616258651629,1.006099419104609,1.0002304371521544,0.9654991453020373,1.019171972554585,0.9833524793347921,0.9783878381764187,0.9999071547757663,0.9998691348364565,1.0095761808812047,1.0005375793434375,0.9941758350248308,0.9939469139579777,0.9909059741796559,1.0133402514859549,0.984167730332951,1.0223670554690523,0.992501576963725,1.0016777787064373,0.9964890507116023,1.0150924552687146,0.9946070169362219,0.992319078665254,1.000957035681103,1.028534190234858,1.0155601782818389,0.9781269824969593,0.9953495400192451,0.9789643566022819,1.0055587202175027,0.9986317080698999,0.9821558078630336,0.993571840846347,1.0058867701077556,1.0030330395714733,1.015288022817481,0.9948827911097282,1.0022030328457352
2457393.5467754514,1.0032731600518927,0.9957045497183314,0.9979108116760925,0.9994306007590831,1.0012241527047054,0.9983195939763072,0.9956678687474082,0.9982964626872204,1.0050507380162195,1.0000661322514144,1.0081202081644207,1.0027885667440792,1.0093831172798098,0.9967594285810385,1.0001758663313838,1.0058457276757355,0.9851492535119221,1.0113554404216576,1.0072885649288141,1.0066182394111796,0.9941063705873947,0.9995788086906454,0.9967239387420721,1.007362142694536,1.0040851643622215,0.9986527907332406,1.0123875789565535,1.0000658807319556,1.0063555321462376,1.0098800532516696,1.008266783116991,1.0222102879767563,1.0118309853610423,0.9972674354035777,0.9998942031602602,0.9916760034682462,1.012059973861573,0.9829573515870588,0.9857498940508289,0.983421953082703,0.9893953506922226,0.9964590809358455,1.0038498777776497,1.010940205672719,1.018187530260168,1.010873546393286,1.0037809597469662,1.021897347645638,1.0137116785664457,1.0103712900901727,0.9934463227111834,0.9976044396735346,0.9888611177122744,0.9922960310863252,1.0028762740515529,1.012533258675875,0.972059012248153,1.0017428348929815,1.0040340496650761,1.0274495781312263,0.985551633201921,0.9999865292837171,0.9924952453618359,0.9943136428099068,1.0161788088022494,1.013353279287884
2457393.547348148,0.999989240615836,0.9989289199248257,1.0059861382021063,0.9952895582400243,1.002088564062201,0.9940657533914629,1.0011427268105544,1.0073027677738815,1.0013841820770613,1.0039376815889751,1.008770374403035,0.9913996545617938,1.0066287563496128,1.0021569150235143,1.0117088662193088,1.003827412753528,0.994725374327356,0.9967788794730045,0.9921410617229635,0.9996358363679851,0.9937973842363332,1.002273148559205,1.0039750579720548,0.9949442710403918,0.996875757792785,0.9847789107858803,0.9857558076268239,1.0115058041791944,0.9996286727277631,1.0125079278828912,0.9884954043594304,0.9982657549908214,1.0036421387771632,0.9989548522497328,0.9959462139540417,1.0158924249045285,0.9987049465388022,0.9889961817444732,1.0002221467837213,1.0212757436300033,0.9858123438727511,0.9971009265519926,0.9936307292574504,1.0175992568495833,1.0020746258639142,0.9990370513167699,0.9824343245193173,0.9935327757921226,1.0112723063431868,0.9719544098548596,1.0008651229881274,1.0012854843884615,1.004476848587428,1.0041073201260642,0.9854529061221942,1.0006374886300187,0.9862947907257348,0.999970825726246,1.0045097188103709,0.9973784888968654,1.017879198990068,1.0103044145895577,0.9947551950927931,1.0098664859620032,1.0062880144396273,0.9972162530868899
2457393.547924884,1.0055946984651836,0.9985214014681802,1.005103378058753,0.9988253726014311,0.9993219099433563,1.0055333269869222,0.9949118836455587,0.9997931230957161,0.9966709634986297,0.9964263944326566,1.0055238117491183,0.9832744118094877,0.9936052083955701,1.0029911563292986,0.9950286032910838,1.0029570016559979,1.012856511587398,0.9950950161820622,0.9939412008401146,1.002960259659487,0.999408396211812,1.0121660860669421,1.018856212428566,0.9889074255645532,0.988871888082178,0.9926364671824232,0.9849921513573953,0.9948843414398535,0.9839472337342691,1.0052012422802146,0.9984155172608686,0.9618502006122953,0.9885302571638349,0.9876776221565364,1.0136397128285013,0.9971150530622969,1.0086189209661538,1.0222334116145786,1.0050568396964805,1.0108553353586214,0.9811742720996182,1.002118227398438,1.0083659177756077,1.0136042150570552,1.0086665627461469,0.9897636254046654,1.013491970776777,1.0024858781727022,1.0034680839115186,0.9902278329259049,1.007055014942681,0.9880331371192775,0.9819499287873376,0.9984660490805448,0.9956675331580882,1.024180716391599,1.0063322491194848,1.0023352223897815,0.9894198095103345,1.01418190348923,0.9794431237672728,1.0007143129135543,0.9857907801938897,0.9892947143566203,0.998501505083047,1.0080160097229984
2457393.548501852,0.9984942602753256,0.9943336601499569,1.0028695524935365,1.0014931885571234,0.9971345631135227,1.0055102116193897,0.9934399000221605,0.9976251331490739,1.0075327989711356,1.004366027830541,1.0034801768759922,0.9934209857078632,1.0101340974105086,0.9997387749600605,0.9911752320358628,0.9961336362787077,0.9968323977882504,1.008000967685729,0.9999130876857594,0.9949895856516726,1.0087928520026406,0.9956057749058884,0.9991969498199694,1.0236255256174998,1.0004154381714034,0.9990291588156432,1.0246571070232742,1.002506942822589,0.9864785328704195,1.0040993387526536,1.0075232017725946,1.0478500551051055,0.9894204101187769,1.0116360674380593,1.009478041380681,1.0142991907331529,0.997449765273197,0.9960895894776559,0.9901060406613778,1.0085711682539817,0.9961874383293401,1.015155884537374,1.0111049727719053,0.9965804916990076,1.0002088355242345,1.0197252723413202,0.9938311434127031,0.9852645836021697,0.9931804236832195,1.0191481527931001,1.0046763156420928,0.9945765938403619,0.989072285304286,0.9921325524187625,0.9959727990873184,0.9953091298687686,1.006124558240999,1.0098183045982374,1.0196004944287034,0.992981560366277,0.9875705668836425,0.969221101576831,0.9950086267393589,1.0198135864806717,1.0067142347742313,1.0096952299020865
2457393.549078692,1.005757012106926,0.9923565394643379,1.0030748840803325,0.9961181933080869,0.9999355764400832,0.9976987182714347,0.9926442394377083,0.9836720775024576,1.0071260605563324,1.00563273134647,0.9995643421780395,1.0022333062769793,1.0051948772014327,1.0001243520235221,0.9996224612655574,1.004877673012582,0.9989537622244877,1.0051776137038018,1.0026813641150893,0.9967507986416577,1.0123428162879846,1.0218318942449667,1.0021237426557832,1.0142452905885073,1.0162158062275217,0.991775114258069,1.0124302112634285,0.9922011269671052,0.9988401546710447,1.010759601053584,1.00706312762432,1.055748647998971,0.9984081697934104,0.9980800650071147,1.005723372635364,1.0188113710039923,1.0042752237194048,0.9848573816778243,1.0108452365145866,0.9996806940358869,0.994635300136886,1.0057451114433542,0.9999899021220222,1.0025021685756033,0.9881133844917304,0.9978258556404968,0.9997000936625271,0.9969134659607044,1.020944258575179,1.0129179060482074,1.0250520955072484,1.0115952747469454,1.0077228521082013,1.0158649051386779,0.9900338189794776,0.9863316175215722,0.9781149672998484,1.0169515908707079,0.9963909281196077,0.9958444182629821,0.9763172302428014,0.997040665621222,1.0041263608519269,1.0018458799817989,0.9957599956983404,0.9769078615599115
2457393.549655787,0.9979497201272364,0.9975604229005912,1.0053158336087948,1.0016996433346215,0.9912971496928429,0.9974149290903406,1.0004301645902811,0.9898036893484551,1.0026954901953085,0.9852932507077107,1.0049415461562414,0.998243951467443,1.010534741305469,1.0037248079410355,0.9959914831983027,1.0116188422343824,0.9891089582504218,0.9933486700635648,1.0049680724752676,1.0033308603587074,0.9971994061577786,0.9927664040184241,0.99893525996899,1.009426423568168,0.9972264630183953,0.999433881723044,0.9912372566568652,1.006991852706277,0.9920005015249478,0.9849136931257358,1.0104336557579519,1.071183208237068,0.9972819844864149,1.00479996864798,0.9998405014178177,0.9988492760377198,0.9971197528712863,1.009011141500845,1.0114086408345486,0.9956083855505672,0.981063399638402,1.0022353410943543,0.9907087206558348,1.0183571579987143,0.9999995966490943,0.9947566683652213,0.9811529907856917,0.9972507612683796,0.992228953324036,1.0085490418164798,1.006755643830606,1.0131816070944273,0.9940813680894872,1.0010534795296153,1.0189681687149323,0.9904222177235025,1.008247599324866,0.9927127302867769,1.0058228888889833,0.9922821022111317,0.9833634284330233,1.0090865831091806,0.9873848859764182,1.010067354483247,1.021407265569879,1.0040214880663971
2457393.5502284607,1.0032946598054384,0.9955194310217016,1.0021453603122872,0.9975071608777866,1.0008301599823584,1.0014850231742929,1.0060906101480633,0.9887329992117166,1.005104023386681,0.9959889927703658,1.002125188976983,0.997732774221068,1.003942161303722,0.9961648182414549,0.9942813775764577,1.0023772754114524,1.0065957478265732,0.9968533008071246,1.0002890277400078,1.001558605302853,0.998151677322691,0.9930797503150842,1.0058521700228165,1.0102897802853141,1.0032460269912071,1.001884269725681,1.0150207848071988,1.0071010291906548,0.9962625602787788,1.0053167324619623,1.0091673060877584,1.0251683294563918,1.0005113031075512,0.9958561869040976,0.9961550622623717,0.9899149158340342,1.020938096557124,0.9867870889832895,1.0047551568640318,1.0073897963361453,1.0108514896612997,0.9953881250682348,1.0095854232581774,0.9842489865286268,1.023735349657111,0.9920622293134661,1.0081673083241651,0.9849694562623196,0.9967295251847018,0.998286585125226,0.9978295026944353,0.9897147560152594,0.9960659559296718,1.0051220280889295,0.995800542937787,0.9905776948788103,0.9924254403724871,1.000583279334618,0.9938414756268293,1.0125088789467231,0.9832196399023762,1.026059003202513,1.0062558658337533,1.0040702064343063,1.008812395705516,1.0288701535614755
2457393.550805428,1.0064810915673228,0.98943119328542,1.0025999947679591,0.9984298960893848,0.9991107850583508,0.9948757954547586,1.0007588985488611,1.0006135686725979,0.9926125110737944,0.9895298201106145,0.999284813765377,0.9910933145980226,1.0049646627452713,1.0002822704650782,1.0059499927465376,1.002999161108277,1.0097532613713505,0.9900495061338611,0.9930656645015347,1.0000622039247569,1.0093592755912795,0.9969967124903563,0.9862657913761759,0.9914261459115397,1.0054898643932817,0.9933681185998084,1.0140685474209366,1.0033190147670343,0.9900379518911805,0.9953977499050694,1.001958868315019,1.049460608697602,1.002716877175473,1.0068040206271973,0.9903677264259597,0.9877749833405495,1.0001352312810967,0.9918733236767789,1.0175625214638822,0.9913398267087214,1.029805997360001,0.9940538240591918,0.986577151508366,1.0071331084859585,0.9904053324834784,0.9971459361634356,0.9792544060111266,1.00019615866056,1.004375691157193,0.9804266353150894,0.9926570696202038,1.0012000721341627,1.018828858922285,1.012883824289153,0.9983934399864738,0.9904351192056651,1.0006056571338455,1.0043883175531787,1.0038429067317673,0.9850652898579402,0.9908221058419737,0.9557398720459555,0.9843899025844977,1.005410113182962,0.9960502129557361,1.01678389216112
2457393.55138228,0.9990672017015406,0.994773770728734,1.00264608594674,1.005313101671215,0.9964109241245904,1.0019737876126722,0.9979005202773225,1.0037509499676869,1.0009330692744205,1.0087684874084588,1.0085296513161688,0.9958136485459053,0.9864822632888078,1.0028481896225758,0.9963307878929788,0.9957269024799182,1.0016493548261445,0.9891521229219691,1.006025949266567,0.9850308985465517,1.0058643678178605,0.9867487312281374,1.0036047753595443,1.0093497222105212,1.0121986843873192,1.0040846552360343,0.9937997791570463,0.9846782039540254,1.0099717597862574,1.0120536744113362,0.9911195304693557,1.026240055719717,0.9925161577107232,0.9944926535100357,1.0071308466010649,0.9949253333213934,1.0044821011013714,1.0168865263471005,1.0122491171151875,1.0137293152305311,0.9974301542391693,0.9964696808901883,1.000952484261372,0.9933620548664611,0.9945534036450143,1.0022095400463842,0.9979097994474788,1.0125352158490923,1.0076488170420947,0.9849871201222802,0.983518996415086,1.0130141572647895,0.9993152421780874,0.9935083447473692,0.9901250633274474,0.9919994149336124,1.0083648620539276,1.0103432116434987,0.9987235500249088,0.987449629395825,1.0010555091935778,1.0091865061882943,0.98847179925891,1.022361231158071,1.0029228148798093,0.9875439129700586
2457393.5519592594,1.0017449768311302,0.9960252333549479,1.0063435873671183,0.9940475076527473,1.0009187384437384,1.0092216371530545,0.9951493271007129,0.9967264671339191,0.9994020931997774,0.9987126796698715,1.006688995354077,0.9990101574708092,0.9993512165028196,1.0016435013350535,1.0062026607804213,1.0068996360238842,0.9960611588963392,0.9991166706190882,0.9896561339166678,1.0047457821317969,1.0094857756614564,1.0065530654334587,1.0055526455483352,1.0125183374428828,0.9978688362947412,0.991801736907447,1.0083399106810034,0.9939842575219701,1.0030037458037349,0.9931076321351874,1.011129466381317,1.0195062291676087,0.9980476959390174,0.9974237692754699,1.0132908299309356,0.9930823612257411,1.008227534337837,0.9870417176959755,0.9999541290089403,0.998071223121543,0.991378549110144,0.9979392786275365,1.0165379721699044,0.9957631319042594,0.9930178457921481,0.988419101057428,0.9785230462364369,1.0068665774615204,0.9989515865314031,0.972580656185166,0.9993008941466893,0.999464148717492,0.9854103745449997,1.00665450199854,0.98929415892356,1.0016957611784534,1.0010273742837217,1.0152512437904009,1.0085924183021615,1.0263787518917393,0.9951058065445181,0.9938644847227948,0.9976474233285423,1.008753084225019,0.9776111617852238,0.9860290115818645
2457393.552536227,0.999950565649221,0.9983730267888004,1.0058948543877122,0.9904573318234735,0.9951680172398335,0.9969968936876136,0.998390650971017,1.006278476853414,1.0034798641340863,0.9953217058614321,1.0084124558782992,0.9924770070576567,1.002000544158255,1.003677753855969,0.9902330132289334,0.9876349122949007,1.0164417585431929,1.002139821295067,1.0003093731187267,1.0014279784495215,0.991781449212697,0.9982454920015246,1.0029823288439985,0.97756506026723,0.9859851398130003,0.9804313250777869,0.9983749795195211,0.9962036973636149,1.00165422259445,0.9956289690233441,0.9821621338968554,1.0663912991719386,0.9906675728720524,1.004616947219809,0.9765421332692867,0.989345345701466,0.9911374603176114,0.9988493079076605,1.0013756394596818,0.9962538587656317,1.0096001224658715,1.0024482432834292,0.9869000955076154,1.0200441833928648,0.9904444082236219,0.9957162280933074,0.9882979238660524,0.9958496617462095,0.9949596648460007,0.9971188337404048,1.0007386366882625,1.0189369300077973,1.0060875191737368,1.0231768597860398,0.9952595271768475,0.9989540680186546,0.9722951150184368,1.0024344710450457,1.004592692960479,1.0091713977568042,1.0027477448763484,1.0098644513044244,1.0013184937300137,1.0141353006462643,1.0072070334661134,0.982293098140077
2457393.553109491,0.9980110267177021,0.9969648141607267,0.9961501075844433,1.0045588242064227,0.9980647764612375,0.9994593329122002,0.9947361186674584,1.002265157900372,1.0053357803311391,0.9992814079861397,0.9997158981122983,1.0073133326270607,0.9979554652735703,1.0036640297885584,1.0063873818536881,0.9989820803353365,0.9939616703422801,0.9957255179256451,1.0004846959761262,1.0136293220984922,0.9932324965146184,1.0031707214682937,1.0073844218113421,0.9979987015782142,0.9927386659670613,0.9947881306932058,0.991579228559819,1.0005685914357778,0.9954339127683047,0.9997245115402164,0.9955701644778217,1.0805396592380634,0.9884695032332038,0.994471608731559,1.0140616517415708,0.9801692463363075,0.9883809026975471,1.0052521075811824,1.0000726181505075,1.0106782039684563,1.012915710362242,0.9903859714345626,1.0051078979677401,0.9993432375711486,0.9969397035612589,0.9968267028201767,1.0118499762423048,1.0130184234108022,1.0022595385470363,0.9906397219549169,1.007135152124441,0.9873410896032496,0.992397619459251,0.9801477025848454,0.9887208900080382,1.0082304201474115,1.0210296642493266,1.008839566713234,0.983298432598977,1.013407758086597,1.0063765737658066,1.0081529497882167,1.0023272382363075,0.9922121834016195,0.997224359490946,0.9807684642420679
2457393.553686458,0.9961423118967998,0.9980301870349988,1.0012709225262777,0.9984080538233776,0.9989036699819531,1.0001883142551071,0.9951404921677129,1.0049694605404902,1.0128999442932436,0.9907238307403736,1.0117125669872218,0.9957028686807684,1.0150073851977306,1.0050281091118174,0.9832222966866252,1.0013433165919752,0.9984355676497119,0.9883459172689361,1.0063662057433345,1.00568669957423,1.017672415800744,0.9977413107014589,1.0040742123339166,0.9932867716856526,0.9938912865659507,1.0118332670285508,0.996513345330059,1.0018963980681586,1.0010570332002577,1.0074874781668497,1.0170974847000023,1.045556852884229,0.9890776072790853,1.0060258396470174,0.9922587251321987,1.0268868223582668,1.0009118851900978,0.9954203551614819,0.9957860458301935,1.0283673603011345,0.995799508508387,1.0153562116677564,1.0013435703287723,1.008383797193039,1.011729925090347,0.99405771327307,1.0157946294678033,1.0027628470933276,0.9901724064510992,1.0158692524808066,1.006939915310442,1.0076812526398955,0.9885738714358946,1.0132576679037024,1.0150893810176707,1.0062260717797153,1.0067940918906286,0.9990233708766114,0.9827861578370376,0.9982502110501904,0.9941595925440968,1.002628788563583,1.0000284502109904,1.0079370124874143,1.0253292687333835,0.9966927334302892
2457393.5542634143,0.9977967742334211,0.9929248697775171,1.01195474730391,0.999254051375945,0.9958064630735687,0.9974243146325115,1.0038865692718923,1.0019794379013827,1.0086889018386087,1.005820839026975,0.9906661431900403,1.0002649547724736,0.9952766177078696,0.9941403156936349,0.9920431406040349,0.9956877985298963,1.0013870229714756,0.9925652474455007,1.0064357586561266,0.9947899480192388,1.0123014189348505,1.0017756445136672,1.001313512239197,0.9949983330178204,1.0040713691596803,1.0112650501762528,1.0100916126604578,0.9775494427676843,1.003866642821942,0.990606567381192,1.003799635541575,0.9821191852560832,1.0045042140278837,0.9996324710385185,1.0143303003957351,0.9969240043293524,1.0011871991090542,0.9933321980518789,1.0073657913983092,1.0079400887696266,0.9967479495435891,1.0038434545967903,0.9964052174402036,1.0258836405638225,1.0048096993730815,1.0030885651609296,0.9862842196739223,1.006105838841525,0.9821433258338073,1.0078313857375674,1.0167029838425101,0.9763158387845737,1.013468034481793,1.0036921962598955,1.0129305951262602,1.003803237273037,1.0033582448192158,1.0082171851147728,1.000601187247898,0.999836715756217,0.9832813699625046,0.982689695375422,0.9691530476300759,0.9895243789600656,0.9932145303743795,0.9909064027082023
2457393.5548407407,1.0057366959195893,0.9947438103992794,0.9985909901460402,0.9969156794140533,1.0051346372474312,0.9960124389602569,1.0068495132384931,0.9931711162783632,1.0003409790468614,0.9943409712322091,1.0166968141224317,0.9948110713457738,1.0001786219355693,1.0053035552755862,1.009494143165219,0.9998006796337284,1.003385166012825,0.9943407867261149,1.0088009811383658,0.9964636136560363,1.0056450517831588,1.0085091842811749,0.9993625359820989,1.0196232566207828,1.0002572432261856,0.9969147487839819,0.9981207851100848,1.0070545445598162,0.9840127831381305,0.9987668970543104,1.01590409220685,0.9933073673652236,0.9788235323653733,1.0171507974906964,1.0102330212796393,1.0033420523320973,1.0074120499058405,0.9878777862143153,0.9921418460626908,0.9948178100590891,1.0061537270720553,1.025714916014461,0.9834624176962463,1.0010712893181464,1.006863077005355,0.9999727186927977,1.0084727662704598,1.0050369277421722,0.9945066518596102,1.0023860978294141,0.9866323048887746,0.9970084965435593,1.0020350645789455,0.9984554835224566,1.0148447743922497,1.0146758497614161,1.007031509461672,1.0023937196840556,0.9918768434415801,0.9911937914813992,0.9959891853114011,1.0045874209502828,1.008805484309987,1.0111439769199966,0.9932747744209621,1.0054671498155179
2457393.555417118,0.999938918882951,0.9957935827981625,0.9968656565654411,1.0013509088678167,1.0105462726594334,0.9974000937679202,1.0017350021882507,0.9988194128580664,1.0053552541851065,1.0114345362504222,0.99364759312612,1.0014635772840006,1.0063294390401323,1.0061605690107716,1.0141028146234168,0.9913049848750279,0.9939667127126082,1.0122809351995825,1.0018121511084062,1.0134066486380267,1.0012129878525413,1.02195718457035,1.0080940641249287,1.0031699590606067,1.0010960549963799,0.9974195344388103,1.0139989784316135,0.98855256531101,1.001388841016939,1.0055916044809166,0.9946717094204526,1.0204244005149126,1.0026976686939135,1.0036322145769097,0.9848813084434005,0.9961163258518395,0.9927061284752499,0.9820996982032074,0.9851160967620594,1.0054802139874428,1.013811841238041,0.9988790706168016,1.0126190864853288,0.9950029513160423,1.0002109335931004,1.004602262757562,0.9914369464789512,1.0088818010248557,1.0012147395268265,1.000611392628979,0.9882194003320312,0.9887219103397871,1.0298966518314154,0.9932004451151267,1.0044905362937344,1.0082774029021444,1.008737154362746,1.0261784825673517,1.0019275516715107,0.9961767031446372,0.990888012618421,1.0030382087972456,1.0116405237094988,1.024807800358007,0.9971125747999787,0.9877737980410176
2457393.5559900347,0.9988705389924821,0.9935418007527509,1.0038866676298432,1.0030890404923412,0.9999921759952122,1.0021360925192577,0.9981571220376231,1.0039351136046883,0.9965247098611111,0.9898205307234713,0.994325093656834,1.0019056034823004,0.9880340398754982,0.9909154871169668,0.996571163613557,0.9868459203258528,1.0016042148194635,0.998355806770669,0.9981648159231069,1.0183229044708773,1.0158573125949628,1.0124206860368885,1.007775397581571,1.0202177939387134,0.989159148415334,0.9993307238647946,1.010405833968964,0.9950576663655617,1.007639120695627,1.0008729991977388,1.0163320883831304,1.035350945869851,1.013837479078783,1.002620553224591,1.00183065691006,0.9918894245500856,1.0046730572322982,0.9882537277295422,1.0091864885801802,1.0171607254926305,1.004198868986478,0.9905826571201276,0.9945168653867952,0.9910824040575524,0.9828876337224015,1.0070234222599193,0.9962841458575343,1.000159011543067,0.9923040213376159,1.0182046431953895,1.0136670105529573,0.991081863708574,1.0073751989856,0.9965988174968166,0.995423426546572,1.002275814328916,0.9898068933933734,1.002365645323783,0.9894483739444696,0.9932647876483031,1.0076491926662365,1.0007448830514667,0.9864673467348001,1.0026555302597728,0.9953431323526946,0.9870233155667355
2457393.556567245,1.0027287518992227,0.9920247735094699,0.9990299423517505,1.000679413035692,0.9977226430752809,0.9929337472501948,1.0042005402466005,0.9984580522510078,0.9979588724111139,0.9985195388190806,0.9993438258932176,1.0018004600572827,0.9933985664676994,1.0094718891368173,0.9974139123880215,1.0074025556980093,1.0028265941922623,1.0096791731847892,0.9960441400631437,0.9960629412708241,0.9973127543255719,0.991096359124336,0.9825084297663913,1.0077320081370906,0.9934065741831748,1.004307539016304,1.0141258595749687,1.0051574592588663,1.0027552235516684,0.9836627399991479,0.9967254617891284,1.0682062212201264,0.9900502362985593,0.9979504224411534,0.9839690747725544,1.0024959850066086,0.9956672753677249,1.027993765043714,1.0009297397957335,1.0027790336873834,1.0064502839821332,0.9984363947082646,0.9897416029659811,1.0170540232595224,1.0068057455508446,0.989190121418152,1.0074337786654723,1.0108676749045136,0.9914331728545878,0.9857914175596393,1.019281543930496,0.9837629091942746,0.9911314854787782,0.9961437182976542,0.9972442333569719,0.9865586148357768,1.0116888392879222,1.0026287652173025,1.0104658883894997,0.997238221993767,1.0013717958250141,1.005580605674325,0.9973725971164853,0.9984143412258075,0.9676548943419498,1.0103422700939153
2457393.55714397,1.0013460561693124,0.9971555045376845,1.0007109370664373,0.9913340845137454,0.9993689497432405,1.0069660979714625,1.005775565289128,1.0016339221835546,1.0010346298516672,1.00670589039817,0.9871480892643262,0.9985550365150364,0.9993300172797464,1.0093298446084766,0.9954362755649323,0.9957482538424248,1.0034706604314807,0.9968241652379793,0.9962310183393467,0.998306266900077,1.0084952973206744,1.0137650207825053,0.9995060034903308,1.0002801943997464,0.9933166247697724,1.00822083407964,0.9883278041481518,1.0050130794185002,1.0074570381421646,1.0071501782909842,1.0061758914860373,1.0708027799592568,1.0003767032068598,0.9996374495417131,1.008041044715846,0.984065559659828,1.0074577892945247,1.0264613901772897,0.9801249299976571,0.984585786263069,1.018066152027207,1.0152711764502655,1.009837094421803,0.9805985174975832,0.9905858106677639,0.9954408727741061,1.0131216269314531,0.98818850462379,0.9958712551962698,1.0012327874214404,1.0003793520283182,0.9851678636050073,0.9911935409206738,1.0075767469416566,0.9946675298856336,0.9972609710478724,1.0113941131825337,0.981728387585129,0.9973932093145222,0.9967494055964706,0.9953013859034859,0.9962022872966119,1.0199154247834126,1.0251099290326395,0.992113212353782,0.9769844959049477
2457393.557716898,0.9999268835681333,0.9953472995131689,1.001019777353907,0.9952922155093465,0.9972352036004666,1.0002284426593848,1.0006981600632323,0.9975739617220281,1.0011046142211295,1.0019487889273913,1.0120296737942807,1.0023901248614742,1.0054889167626044,1.0083302369980962,1.0035552256746654,1.0039777141931934,1.0011899911405857,1.0069233330492762,0.9964100429654319,1.004834549847133,0.9901204733687691,1.0020192833812853,1.0053907942652005,1.008031786517764,1.0074980902225288,0.9924914929045296,0.9947185052148061,1.0031751126130966,0.9899214319341176,1.013487418828535,0.9936987082054564,1.1031217762824546,0.9994190897418692,1.0061535778666688,1.0086182769928627,1.0081523119935871,1.0035407645396228,1.002130025170348,1.0113231609530302,0.9887797601906272,1.0020133510946418,0.9854114721211022,1.010938825091289,1.0029165178321426,1.0067095870148608,1.0015268693548216,1.0113320757149031,0.9902425209545075,1.0140806487885934,1.0235864358698243,0.9981692407365075,0.9758341476146462,0.9970062997676103,0.9994063853102949,1.0115775386707748,0.9936677723130831,1.0268386750196672,1.0032788283288097,0.9961516589634656,1.0057973562726266,0.9882396732864368,0.9932058311436961,0.9890456914567369,0.9829941545965112,1.0103282082992586,1.0068339395424766
